product_id,product_name,price,rating,review_count,sold_count,comment_count,avg_comment_rating,product_url,positive_ratio,neutral_ratio,negative_ratio,estimated_revenue,sold_score,revenue_score,rating_score,review_score,positive_score,negative_penalty,price_score,performance_score,product_label
95502666,Sách - Combo Dám chấp nhận  + Dám tha thứ - FirstNews,154131.0,0.0,0,0,0,0.0,https://tiki.vn/sach-combo-dam-chap-nhan-dam-tha-thu-firstnews-p95502666.html?spid=95502708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013115934115934116,0.0013115934115934117,Normal
95550363,Combo Sống Sót Nơi Công Sở: Nói Đi Ngại Gì + Viết Ư? Chuyện Nhỏ + Ngôi Sao Báo Cáo Và Thuyết Trình + Tự Tin Giao Tiếp Với 25 Động Từ Và 75 Cấu Trúc Cơ Bản + Xử Lý Nhanh Gọn Lẹ Các Tình Huống Giao Tiếp Chốn Văn Phòng + Nói Sao Cho Ngầu,843000.0,3.4,7,18,12,4.2,https://tiki.vn/combo-song-sot-noi-cong-so-noi-di-ngai-gi-viet-u-chuyen-nho-ngoi-sao-bao-cao-va-thuyet-trinh-tu-tin-giao-tiep-voi-25-dong-tu-va-75-cau-truc-co-ban-xu-ly-nhanh-gon-le-cac-tinh-huong-giao-tiep-chon-van-phong-noi-sao-cho-ngau-p95550363.html?spid=95550364,0.8,0.05,0.15,15174000.0,0.0003590306173332004,0.002339693958038713,0.6799999999999999,0.0011378413524057217,0.8,0.15,0.0758030758030758,0.20186877285939114,Needs Improvement
95551493,Combo Sống Sót Nơi Công Sở: Nói Đi Ngại Gì + Ngôi Sao Báo Cáo Và Thuyết Trình + Nói Sao Cho Ngầu,405000.0,5.0,2,14,1,5.0,https://tiki.vn/combo-song-sot-noi-cong-so-noi-di-ngai-gi-ngoi-sao-bao-cao-va-thuyet-trinh-noi-sao-cho-ngau-p95551493.html?spid=97915805,1.0,0.0,0.0,5670000.0,0.00027924603570360026,0.0008742628668827931,1.0,0.00032509752925877764,1.0,0.0,0.035945035945035946,0.3039153905730761,Best Seller
95648679,Kỹ Năng Mới Trong Tầm Tay (Tủ Sách Khoa Học Kỹ Năng Cho Thời Đại Mới),90000.0,5.0,6,66,1,5.0,https://tiki.vn/ky-nang-moi-trong-tam-tay-tu-sach-khoa-hoc-ky-nang-cho-thoi-dai-moi-p95648679.html?spid=95648680,1.0,0.0,0.0,5940000.0,0.0013164455968884014,0.0009158944319724499,1.0,0.0009752925877763329,1.0,0.0,0.00728000728000728,0.3013836149939936,Best Seller
95648688,"Sống Kỷ Luật, Gặt Thành Công (Tủ Sách Khoa Học Kỹ Năng Cho Thời Đại Mới)",111000.0,4.7,35,211,12,4.5,https://tiki.vn/song-ky-luat-gat-thanh-cong-tu-sach-khoa-hoc-ky-nang-cho-thoi-dai-moi-p95648688.html?spid=95648689,0.9,0.05,0.05,23421000.0,0.004208636680961404,0.0036113069850550084,0.9400000000000001,0.005689206762028608,0.9,0.05,0.009191009191009191,0.27394300751180795,Premium / Niche Quality
95739556,Sách Thông Điệp Cuộc Sống,66500.0,5.0,2,4,3,5.0,https://tiki.vn/sach-thong-diep-cuoc-song-p95739556.html?spid=103474581,1.0,0.0,0.0,266000.0,7.978458162960008e-05,4.101480116240264e-05,1.0,0.00032509752925877764,1.0,0.0,0.005141505141505141,0.3005768601127744,Premium / Niche Quality
95895073,Combo Sống Sót Nơi Công Sở: Nói Đi Ngại Gì + Ngôi Sao Báo Cáo Và Thuyết Trình,262000.0,0.0,0,3,0,0.0,https://tiki.vn/combo-song-sot-noi-cong-so-noi-di-ngai-gi-ngoi-sao-bao-cao-va-thuyet-trinh-p95895073.html?spid=95895074,0.0,0.0,0.0,786000.0,5.983843622220006e-05,0.0001211941117054454,0.0,0.0,0.0,0.0,0.02293202293202293,0.0023384604301842043,Normal
96031649,Sách - Marketing Mở Đường Tăng Trưởng,118000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-marketing-mo-duong-tang-truong-p96031649.html?spid=253141778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009828009828009828,0.0009828009828009828,Normal
96113940,Sách Muôn Kiếp Nhân Sinh tập 2 (kèm bookmark),254000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-muon-kiep-nhan-sinh-tap-2-kem-bookmark-p96113940.html?spid=214184910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022204022204022206,0.0022204022204022206,Normal
96289898,Tài Chính Doanh Nghiệp,179000.0,5.0,3,48,5,4.714285714285714,https://tiki.vn/tai-chinh-doanh-nghiep-p96289898.html?spid=162617378,0.9285714285714286,0.07142857142857142,0.0,8592000.0,0.0009574149795552009,0.001324808915741968,1.0,0.00048764629388816646,0.9285714285714286,0.0,0.01537901537901538,0.29501436499825756,Premium / Niche Quality
96301753,Sách Muôn Kiếp Nhân Sinh 2 (Bìa Mềm) (Tái Bản 2021) - Nguyên Phong,227800.0,5.0,14,73,22,4.909090909090909,https://tiki.vn/p/96301753,1.0,0.0,0.0,16629400.0,0.0014560686147402015,0.0025641035129701445,1.0,0.0022756827048114434,1.0,0.0,0.01981981981981982,0.3032145932843907,Best Seller
96649473,Sách Khoảnh Khắc Thức Tỉnh (Hành Trình Đi Tìm Tình Yêu Và Ý Nghĩa Cuộc Sống) (Tái Bản),121660.0,5.0,21,201,7,4.9,https://tiki.vn/sach-khoanh-khac-thuc-tinh-hanh-trinh-di-tim-tinh-yeu-va-y-nghia-cuoc-song-tai-ban-p96649473.html?spid=96649474,1.0,0.0,0.0,24453660.0,0.004009175226887404,0.0037705338443345822,1.0,0.0034135240572171653,1.0,0.0,0.010161070161070162,0.3033023866896342,Best Seller
96652388,Sách Gương Thiếu Nhi Làm Theo Lời Bác: Cậu Bé Mồ Côi Ham Học,28800.0,0.0,0,13,0,0.0,https://tiki.vn/sach-guong-thieu-nhi-lam-theo-loi-bac-cau-be-mo-coi-ham-hoc-p96652388.html?spid=96652389,0.0,0.0,0.0,374400.0,0.00025929989029620026,5.772910359099078e-05,0.0,0.0,0.0,0.0,0.0017108017108017108,0.00025033741955196885,Needs Improvement
96806312,Combo 8 Cuốn - Bộ Sách Học Tiếng Anh The Way (Song Ngữ Anh - Việt),560000.0,4.5,4,28,16,4.7,https://tiki.vn/combo-8-cuon-bo-sach-hoc-tieng-anh-the-way-song-ngu-anh-viet-p96806312.html?spid=185775350,0.9,0.1,0.0,15680000.0,0.0005584920714072005,0.002417714594836366,0.9,0.0006501950585175553,0.9,0.0,0.05005005005005005,0.27581407617741766,Premium / Niche Quality
97541475,Sách Contact Marketing - Nghệ Thuật Chinh Phục Khách Hàng,122400.0,5.0,19,135,8,4.85,https://tiki.vn/sach-contact-marketing-nghe-thuat-chinh-phuc-khach-hang-p97541475.html?spid=97541486,0.95,0.05,0.0,16524000.0,0.0026927296299990027,0.002547851783486997,1.0,0.0030884265279583875,0.95,0.0,0.010228410228410229,0.2976418290290084,Premium / Niche Quality
97561436,Sách Ba Quy Luật Của Hiệu Quả (Tái Bản),104000.0,5.0,8,248,2,5.0,https://tiki.vn/p/97561436,1.0,0.0,0.0,25792000.0,0.004946644061035205,0.00397689380293492,1.0,0.0013003901170351106,1.0,0.0,0.008554008554008554,0.3032163243330969,Best Seller
97818943,Sách Trọn bộ Muôn kiếp nhân sinh 2 tập (kèm bookmark),370600.0,5.0,2,9,9,4.45,https://tiki.vn/sach-tron-bo-muon-kiep-nhan-sinh-2-tap-kem-bookmark-p97818943.html?spid=253129059,0.85,0.05,0.1,3335400.0,0.0001795153086666002,0.0005142886007408939,1.0,0.00032509752925877764,0.85,0.1,0.032814632814632816,0.27348742401174103,Premium / Niche Quality
97825967,Sách Tuyển Tập Những Câu Chuyện Hay Nhất Của AESOP (Song Ngữ Anh - Việt),58081.0,4.8,89,699,14,4.8,https://tiki.vn/sach-tuyen-tap-nhung-cau-chuyen-hay-nhat-cua-aesop-song-ngu-anh-viet-p97825967.html?spid=97825968,0.95,0.0,0.05,40598619.0,0.013942355639772613,0.006259940923883992,0.96,0.014466840052015605,0.95,0.05,0.004375375375375376,0.28643479568365326,Premium / Niche Quality
98037655,Combo 2 cuốn: Muôn Kiếp Nhân Sinh 2 + Thay Đổi Cuộc Sống Với Nhân Số Học,438600.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2-cuon-muon-kiep-nhan-sinh-2-thay-doi-cuoc-song-voi-nhan-so-hoc-p98037655.html?spid=260498672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039002639002639006,0.003900263900263901,Normal
98039404,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh 2+ Thần Số Học: Thấu Hiểu Nhân Tâm,319809.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2-cuon-muon-kiep-nhan-sinh-2-than-so-hoc-thau-hieu-nhan-tam-p98039404.html?spid=253325022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02819264719264719,0.002819264719264719,Normal
98039409,Combo 2 Cuốn: Muôn Kiếp Nhân Sinh 1 +Thay đổi cuộc sống với Nhân số học,311500.0,0.0,0,9,0,0.0,https://tiki.vn/combo-2-cuon-muon-kiep-nhan-sinh-1-thay-doi-cuoc-song-voi-nhan-so-hoc-p98039409.html?spid=98039410,0.0,0.0,0.0,2803500.0,0.0001795153086666002,0.0004322744175142699,0.0,0.0,0.0,0.0,0.027436527436527438,0.0028966001751979616,Normal
98041571,Combo 2 cuốn :   Muôn Kiếp Nhân Sinh 2+ Hành Trình Về Phương Đông,361500.0,4.7,18,77,8,4.7,https://tiki.vn/combo-2-cuon-muon-kiep-nhan-sinh-2-hanh-trinh-ve-phuong-dong-p98041571.html?spid=98041572,0.95,0.0,0.05,27835500.0,0.0015358531963698015,0.004291983074270897,0.9400000000000001,0.002925877763328999,0.95,0.05,0.03198653198653199,0.2804482000426463,Premium / Niche Quality
98068198,Combo Sách - 6 Chiếc Mũ Tư Duy + Tư Duy Đa Chiều: Phương Pháp Sáng Tạo,214000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-sach-6-chiec-mu-tu-duy-tu-duy-da-chieu-phuong-phap-sang-tao-p98068198.html?spid=278323301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018564018564018563,0.0018564018564018563,Normal
98072790,Combo 2 sách Lập trình với Scratch 3 và Bài tập Nâng cao Scratch 3,450000.0,5.0,21,140,13,4.9,https://tiki.vn/combo-2-sach-lap-trinh-voi-scratch-3-va-bai-tap-nang-cao-scratch-3-p98072790.html?spid=98072791,1.0,0.0,0.0,63000000.0,0.002792460357036003,0.009714031854253256,1.0,0.0034135240572171653,1.0,0.0,0.04004004004004004,0.3074719794625481,Best Seller
98087760,Combo 4 sách học lập trình kéo thả cho học sinh từ 6 - 18 tuổi,900000.0,5.0,6,28,3,5.0,https://tiki.vn/combo-4-sach-hoc-lap-trinh-keo-tha-cho-hoc-sinh-tu-6-18-tuoi-p98087760.html?spid=98087761,1.0,0.0,0.0,25200000.0,0.0005584920714072005,0.0038856127417013025,1.0,0.0009752925877763329,1.0,0.0,0.080990080990081,0.30930756356106287,Best Seller
98183865,Muôn Kiếp Nhân Sinh 2 (Tặng kèm 01 móc chìa khóa),268000.0,0.0,0,0,0,0.0,https://tiki.vn/muon-kiep-nhan-sinh-2-tang-kem-01-moc-chia-khoa-p98183865.html?spid=177731436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347802347802348,0.002347802347802348,Normal
98381077,"Combo 2 Cuốn: Bí Quyết Thành Công Cho Người Đi Làm - 22 Bí Quyết Giúp Bạn Có Công Việc Như Ý, Cuộc Sống Hạnh Phúc + Bí Quyết Làm Việc Với Người Khó Ưa",143000.0,0.0,0,0,0,0.0,https://tiki.vn/combo-2-cuon-bi-quyet-thanh-cong-cho-nguoi-di-lam-22-bi-quyet-giup-ban-co-cong-viec-nhu-y-cuoc-song-hanh-phuc-bi-quyet-lam-viec-voi-nguoi-kho-ua-p98381077.html?spid=116185994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012103012103012104,0.0012103012103012105,Normal
98603998,Sách MBA Marketing,169000.0,0.0,0,1,0,0.0,https://tiki.vn/sach-mba-marketing-p98603998.html?spid=138478959,0.0,0.0,0.0,169000.0,1.994614540740002e-05,2.6058275926488896e-05,0.0,0.0,0.0,0.0,0.014469014469014468,0.0014584025522349192,Normal
98740795,Sách Khúc Hát Của Cây,175000.0,5.0,1,1,8,4.75,https://tiki.vn/sach-khuc-hat-cua-cay-p98740795.html?spid=190110307,0.95,0.0,0.05,175000.0,1.994614540740002e-05,2.6983421817370156e-05,1.0,0.00016254876462938882,0.95,0.05,0.015015015015015015,0.2890294887697707,Premium / Niche Quality
98955608,Sách Giải thích Ngữ pháp tiếng Anh (Tái Bản),180000.0,4.8,6,23,20,4.5,https://tiki.vn/sach-giai-thich-ngu-phap-tieng-anh-tai-ban-p98955608.html?spid=275131755,0.9,0.0,0.1,4140000.0,0.00045876134437020045,0.0006383506647080711,0.96,0.0009752925877763329,0.9,0.1,0.01547001547001547,0.26891880880804875,Premium / Niche Quality
99056117,Sách - Combo 2 Cuốn Tâm Lý Học Tội Phạm - 1980Books,288000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-combo-2-cuon-tam-ly-hoc-toi-pham-1980books-p99056117.html?spid=277085730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025298025298025297,0.00252980252980253,Normal
99056127,Sách - Kỹ Năng Ra Quyết Định Hiệu Quả Theo Phong Cách Người Nhật,110000.0,0.0,0,2,0,0.0,https://tiki.vn/sach-ky-nang-ra-quyet-dinh-hieu-qua-theo-phong-cach-nguoi-nhat-p99056127.html?spid=208219112,0.0,0.0,0.0,220000.0,3.989229081480004e-05,3.3922015998979625e-05,0.0,0.0,0.0,0.0,0.009100009100009101,0.0009284544867043551,Normal
99056184,Sách - Nghệ Thuật Tư Duy Phản Biện,96750.0,4.6,5,49,3,4.666666666666667,https://tiki.vn/sa-ch-nghe-thuat-tu-duy-phan-bien-p99056184.html?spid=141489934,0.8333333333333334,0.16666666666666666,0.0,4740750.0,0.000977361124962601,0.0007309808970325575,0.9199999999999999,0.000812743823146944,0.8333333333333334,0.0,0.007894257894257893,0.2686311190105726,Premium / Niche Quality
99081546,Combo Tử Huyệt Cảm Xúc + Người Giàu Có Thành Babylon,201398.0,0.0,0,0,0,0.0,https://tiki.vn/combo-tu-huyet-cam-xuc-nguoi-giau-co-thanh-babylon-p99081546.html?spid=205564639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017417235417235416,0.0017417235417235416,Normal
99332022,Sách-Combo 2 sách Giải Mã Chuyên Sâu Ngữ Pháp HSK Giao Tiếp Tập 1( Audio Nghe Toàn Bộ Ví Dụ Phân Tích Ngữ Pháp)+Siêu trí nhớ 1000 chữ hán Tập 1+ DVD tài liệu,299000.0,0.0,0,0,0,0.0,https://tiki.vn/sa-ch-combo-2-sach-giai-ma-chuyen-sau-ngu-phap-hsk-giao-tiep-tap-1-audio-nghe-toan-bo-vi-du-phan-tich-ngu-phap-sieu-tri-nho-1000-chu-han-tap-1-dvd-ta-i-lie-u-p99332022.html?spid=99332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262990262990263,0.00262990262990263,Normal
99334383,Sách-Combo 2 sách Giải Mã Chuyên Sâu Ngữ Pháp HSK Giao Tiếp Tập 1( Audio Nghe Toàn Bộ Ví Dụ Phân Tích Ngữ Pháp)+Siêu trí nhớ 1000 chữ hán Tập 3+ DVD tài liệu,299000.0,0.0,0,0,0,0.0,https://tiki.vn/sa-ch-combo-2-sach-giai-ma-chuyen-sau-ngu-phap-hsk-giao-tiep-tap-1-audio-nghe-toan-bo-vi-du-phan-tich-ngu-phap-sieu-tri-nho-1000-chu-han-tap-3-dvd-ta-i-lie-u-p99334383.html?spid=99334384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262990262990263,0.00262990262990263,Normal
99461647,Sách Marketing B2B Sáng Tạo,129000.0,4.6,30,245,9,4.4,https://tiki.vn/sach-marketing-b2b-sang-tao-p99461647.html?spid=99461648,0.85,0.05,0.1,31605000.0,0.004886805624813005,0.00487320598021705,0.9199999999999999,0.004876462938881665,0.85,0.1,0.010829010829010829,0.25801055027804676,Premium / Niche Quality
99511241,Sách Kẻ Khôn Đi Lối Khác - The Third Door (Tái bản 2021),124300.0,4.8,47,696,17,4.612903225806452,https://tiki.vn/p/99511241,0.9354838709677419,0.0,0.06451612903225806,86512800.0,0.013882517203550413,0.013339493571438748,0.96,0.007639791937581275,0.9354838709677419,0.06451612903225806,0.010401310401310402,0.28448058066957194,Premium / Niche Quality
99854869,Nhật ký trưởng thành của những đứa trẻ ngoan - hai cuốn Cha mẹ không phải người đầy tớ của tôi và Tôi là chế ngự đại vương,92600.0,0.0,0,0,0,0.0,https://tiki.vn/nhat-ky-truong-thanh-cua-nhung-dua-tre-ngoan-hai-cuon-cha-me-khong-phai-nguoi-day-to-cua-toi-va-toi-la-che-ngu-dai-vuong-p99854869.html?spid=110286176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007516607516607517,0.0007516607516607518,Needs Improvement
99991374,Đồ bộ ngủ Pyjama lụa tơ tay ngắn quần dài pattern,160000.0,0.0,0,0,0,0.0,https://tiki.vn/do-bo-ngu-pyjama-lua-to-tay-ngan-quan-dai-pattern-p99991374.html?spid=276954218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365001365001365,0.001365001365001365,Normal
100285063,Bộ Sách 25 Chuyên Đề Ngữ Pháp Tiếng Anh Trọng Tâm + Cẩm Nang Cấu Trúc Tiếng Anh (Bộ 3 Cuốn),360400.0,0.0,0,0,0,0.0,https://tiki.vn/bo-sach-25-chuyen-de-ngu-phap-tieng-anh-trong-tam-cam-nang-cau-truc-tieng-anh-bo-3-cuon-p100285063.html?spid=173632202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031886431886431886,0.003188643188643189,Normal
100285558,Kế Toán Tài Chính - Công Cụ Để Ra Quyết Định Kinh Doanh,246500.0,0.0,0,17,0,0.0,https://tiki.vn/ke-toan-tai-chinh-cong-cu-de-ra-quyet-dinh-kinh-doanh-p100285558.html?spid=100285559,0.0,0.0,0.0,4190500.0,0.0003390844719258003,0.0006461373092896551,0.0,0.0,0.0,0.0,0.021521521521521522,0.002398457597456016,Normal
100289508,Sách Muôn kiếp nhân sinh tập 2 (bìa mềm) tặng bookmark Bookcity,254000.0,0.0,0,3,0,0.0,https://tiki.vn/sach-muon-kiep-nhan-sinh-tap-2-bia-mem-tang-bookmark-bookcity-p100289508.html?spid=214175649,0.0,0.0,0.0,762000.0,5.983843622220006e-05,0.00011749352814192034,0.0,0.0,0.0,0.0,0.022204022204022206,0.002264735211493251,Normal
100347903,Sách Nói Một Cách Đơn Giản,122000.0,0.0,0,0,16,4.444444444444445,https://tiki.vn/p/100347903,0.8888888888888888,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.05555555555555555,0.010192010192010192,0.08157475657475657,Normal
100382904,Sách - Đắc Nhân Tâm (Khổ Lớn) - First News,79020.0,5.0,6,131,4,5.0,https://tiki.vn/sach-dac-nhan-tam-kho-lon-first-news-p100382904.html?spid=113443825,1.0,0.0,0.0,10351620.0,0.0026129450483694024,0.0015961264511607158,1.0,0.0009752925877763329,1.0,0.0,0.00628082628082628,0.3017778797617428,Best Seller
100383082,Sách - Hạt Giống Tâm Hồn - Tuyển Chọn Những Câu Chuyện Hay Nhất (Bìa Cứng) - First News,124200.0,0.0,0,0,0,0.0,https://tiki.vn/sach-hat-giong-tam-hon-tuyen-chon-nhung-cau-chuyen-hay-nhat-bia-cung-first-news-p100383082.html?spid=100383086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010392210392210392,0.0010392210392210393,Normal
100947274,Sách Tìm Bình Yên Trong Gia Đình (Tái Bản),74000.0,5.0,194,2668,14,4.95,https://tiki.vn/sach-tim-binh-yen-trong-gia-dinh-tai-ban-p100947274.html?spid=100947275,1.0,0.0,0.0,197432000.0,0.05321631594694325,0.03044223392141157,1.0,0.03153446033810143,1.0,0.0,0.005824005824005824,0.32465048408329944,Best Seller
100947294,Tứ Thư Lãnh Đạo - Thuật Quản Trị (Tái Bản),173800.0,0.0,0,10,0,0.0,https://tiki.vn/tu-thu-lanh-dao-thuat-quan-tri-tai-ban-p100947294.html?spid=109369014,0.0,0.0,0.0,1738000.0,0.0001994614540740002,0.00026798392639193903,0.0,0.0,0.0,0.0,0.014905814905814906,0.0016074428356979756,Normal
100958457,Sách Gieo Trồng Hạnh Phúc (Tái Bản),66000.0,5.0,384,5829,40,4.555555555555555,https://tiki.vn/p/100958457,0.8666666666666667,0.08888888888888889,0.044444444444444446,384714000.0,0.11626608157973471,0.059319429377415675,1.0,0.06241872561768531,0.8666666666666667,0.044444444444444446,0.005096005096005096,0.3306478508106567,Best Seller
100958464,Sách Hỏi Đáp Từ Trái Tim (Tái Bản),120000.0,5.0,113,1101,14,4.466666666666667,https://tiki.vn/p/100958464,0.8666666666666667,0.0,0.13333333333333333,132120000.0,0.021960706093547423,0.0203717125172054,1.0,0.018368010403120937,0.8666666666666667,0.13333333333333333,0.01001001001001001,0.2800875733606679,Premium / Niche Quality
101278722,"Đồ bộ ngủ pijama  lụa satin tay ngắn ,quần ngắn hàng cao cấp Màu Xanh",155400.0,4.0,1,4,0,4.0,https://tiki.vn/do-bo-ngu-pijama-lua-satin-tay-ngan-quan-ngan-hang-cao-cap-mau-xanh-p101278722.html?spid=101278799,1.0,0.0,0.0,621600.0,7.978458162960008e-05,9.58451142952988e-05,0.8,0.00016254876462938882,1.0,0.0,0.013231413231413231,0.26138330362358553,Premium / Niche Quality
101279014,"Đồ bộ ngủ pijama lụa satin tay ngắn ,quần ngắn hàng cao cấp Màu Vàng",155400.0,0.0,0,2,0,0.0,https://tiki.vn/do-bo-ngu-pijama-lua-satin-tay-ngan-quan-ngan-hang-cao-cap-mau-vang-p101279014.html?spid=101279037,0.0,0.0,0.0,310800.0,3.989229081480004e-05,4.79225571476494e-05,0.0,0.0,0.0,0.0,0.013231413231413231,0.0013450950351319357,Normal
101279366,"Đồ bộ ngủ pijama  lụa satin tay ngắn ,quần ngắn hàng cao cấp Màu Hồng",155400.0,0.0,0,3,0,0.0,https://tiki.vn/do-bo-ngu-pijama-lua-satin-tay-ngan-quan-ngan-hang-cao-cap-mau-hong-p101279366.html?spid=101279405,0.0,0.0,0.0,466200.0,5.983843622220006e-05,7.18838357214741e-05,0.0,0.0,0.0,0.0,0.013231413231413231,0.0013560718911272418,Normal
101279369,"Đồ bộ ngủ pijama  lụa satin tay ngắn ,quần ngắn hàng cao cấp",155400.0,0.0,0,5,0,0.0,https://tiki.vn/do-bo-ngu-pijama-lua-satin-tay-ngan-quan-ngan-hang-cao-cap-p101279369.html?spid=101279416,0.0,0.0,0.0,777000.0,9.97307270370001e-05,0.0001198063928691235,0.0,0.0,0.0,0.0,0.013231413231413231,0.0013780256031178542,Normal
101280337,"Đồ bộ ngủ pijama  lụa satin tay ngắn, quần ngắn mặc ở nhà ( Từ 40kg đến 70kg)",160000.0,0.0,0,8,0,0.0,https://tiki.vn/do-bo-ngu-pijama-lua-satin-tay-ngan-quan-ngan-mac-o-nha-tu-40kg-den-70kg-p101280337.html?spid=101280382,0.0,0.0,0.0,1280000.0,0.00015956916325920016,0.000197364456721336,0.0,0.0,0.0,0.0,0.01365001365001365,0.001454234769996499,Normal
101634575,Combo 12 cuốn truyện tranh thiếu nhi Liên Xô,375000.0,5.0,27,199,12,4.95,https://tiki.vn/combo-12-cuon-truyen-tranh-thieu-nhi-lien-xo-p101634575.html?spid=101634577,1.0,0.0,0.0,74625000.0,0.003969282936072604,0.011506502017835703,1.0,0.004388816644993498,1.0,0.0,0.03321503321503322,0.3076293312244798,Best Seller
101757426,COMBO 7 CUỐN TRUYỆN TRANH THIẾU NHI LIÊN XÔ,216000.0,4.8,6,38,4,4.833333333333333,https://tiki.vn/combo-7-cuon-truyen-tranh-thieu-nhi-lien-xo-p101757426.html?spid=101757427,1.0,0.0,0.0,8208000.0,0.0007579535254812008,0.001265599578725567,0.96,0.0009752925877763329,1.0,0.0,0.018746018746018746,0.2944780194094312,Premium / Niche Quality
101782486,"Sách Deep Work - Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",111300.0,4.7,353,4408,49,4.16,https://tiki.vn/p/101782486,0.82,0.0,0.18,490610400.0,0.08792260895581928,0.07564769926393543,0.9400000000000001,0.05737971391417425,0.82,0.18,0.009218309218309219,0.290552379368187,Premium / Niche Quality
101839384,Sách Lắng Nghe Hơi Thở,101000.0,5.0,34,189,6,4.9,https://tiki.vn/sach-lang-nghe-hoi-tho-p101839384.html?spid=101839385,1.0,0.0,0.0,19089000.0,0.003769821481998604,0.0029433516518387365,1.0,0.0055266579973992196,1.0,0.0,0.00828100828100828,0.3030590599113001,Best Seller
101839984,Sách Nền Kinh Tế Chia Sẻ,133100.0,5.0,9,68,4,4.714285714285714,https://tiki.vn/sach-nen-kinh-te-chia-se-p101839984.html?spid=101839986,0.9285714285714286,0.0,0.07142857142857142,9050800.0,0.0013563378877032013,0.0013955517381980219,1.0,0.0014629388816644994,0.9285714285714286,0.07142857142857142,0.011202111202111202,0.28409733455770997,Premium / Niche Quality
101931362,Sách - Tâm Lý Học Biểu Cảm,98000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-tam-ly-hoc-bieu-cam-p101931362.html?spid=277177149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008008008008008008,0.0008008008008008008,Needs Improvement
101931930,Sách - Năng Lực Tìm Kiếm,91000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-nang-luc-tim-kiem-p101931930.html?spid=273877860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007371007371007371,0.0007371007371007372,Needs Improvement
101933187,Sách - Bỏ Cũ Thay Mới,99000.0,0.0,0,1,0,0.0,https://tiki.vn/sach-bo-cu-thay-moi-p101933187.html?spid=203841876,0.0,0.0,0.0,99000.0,1.994614540740002e-05,1.5264907199540833e-05,0.0,0.0,0.0,0.0,0.008099008099008098,0.000818703573052545,Needs Improvement
102074802,Sách: 63 Thói Quen Tốt Giúp Trẻ Trưởng Thành - Hình Thành Thói Quen Tốt Ngay Từ Khi Còn Nhỏ,83000.0,0.0,0,0,0,0.0,https://tiki.vn/sach-63-thoi-quen-tot-giup-tre-truong-thanh-hinh-thanh-thoi-quen-tot-ngay-tu-khi-con-nho-p102074802.html?spid=277815441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006643006643006643,0.0006643006643006643,Needs Improvement
102074855,Sách: 12 Bí quyết trở thành cha mẹ thông thái,49995.0,0.0,0,1,0,0.0,https://tiki.vn/sach-12-bi-quyet-tro-thanh-cha-me-thong-thai-p102074855.html?spid=102074857,0.0,0.0,0.0,49995.0,1.994614540740002e-05,7.70877813576812e-06,0.0,0.0,0.0,0.0,0.0036395486395486396,0.000370868594840656,Needs Improvement
